"from_name","to_name","connected","num_common_genre","from_salesrank","from_rating","from_reviews","to_salesrank","to_rating","to_reviews","from_degree","from_closeness","from_betweenness","from_transitivity","from_eigenvec_centrality","to_degree","to_closeness","to_betweenness","to_transitivity","to_eigenvec_centrality","same_community"
826,127890,1,1,269712,4,178,96667,3,26,2,8.27074447452239e-07,0,1,1.65949945895405e-09,2,0.00925925925925926,3.20009600224005e-08,0,5.88237164489602e-16,0
826,339295,1,1,269712,4,178,33599,4,52,2,8.27074447452239e-07,0,1,1.65949945895405e-09,NA,NA,NA,NA,NA,NA
826,367171,1,1,269712,4,178,799963,4,29,2,8.27074447452239e-07,0,1,1.65949945895405e-09,NA,NA,NA,NA,NA,NA
826,391237,1,1,269712,4,178,84083,5,32,2,8.27074447452239e-07,0,1,1.65949945895405e-09,NA,NA,NA,NA,NA,NA
860,29576,1,3,147191,3.5,80,1262088,4.5,1185,1,9.04226172284021e-07,0,NA,1.80046764478905e-07,3,8.90859866852084e-07,9.53886965873865e-06,0.333333333333333,7.30305114278221e-08,0
886,141612,1,2,178196,4,45,81741,3.5,47,1,1.14102628468149e-06,0,NA,0.000297615337930424,3,0.142857142857143,1.00003000070001e-10,0.666666666666667,5.9605242038801e-16,0
886,319657,1,2,178196,4,45,31984,4.5,54,1,1.14102628468149e-06,0,NA,0.000297615337930424,NA,NA,NA,NA,NA,NA
904,16954,1,1,264904,4,32,909364,4.5,106,8,1.11870963555796e-06,0.00015609082877163,0.0714285714285714,0.000266893071520072,3,1.03838493760345e-06,2.64635444689346e-05,0,1.73060592218329e-07,0
904,26737,1,1,264904,4,32,362062,5,50,8,1.11870963555796e-06,0.00015609082877163,0.0714285714285714,0.000266893071520072,1,9.12541144198839e-07,0,NA,1.42292341118046e-10,0
904,211312,1,1,264904,4,32,2307,4,86,8,1.11870963555796e-06,0.00015609082877163,0.0714285714285714,0.000266893071520072,5,8.00034561493056e-07,7.16201485901337e-05,0.6,2.56519410469479e-11,0
904,275419,1,1,264904,4,32,122463,3,66,8,1.11870963555796e-06,0.00015609082877163,0.0714285714285714,0.000266893071520072,NA,NA,NA,NA,NA,NA
904,301560,1,1,264904,4,32,863762,4.5,179,8,1.11870963555796e-06,0.00015609082877163,0.0714285714285714,0.000266893071520072,NA,NA,NA,NA,NA,NA
915,14272,1,2,77236,3.5,55,626828,3,32,4,1.21187589906043e-06,4.18961890169047e-05,0.333333333333333,0.00041538973037818,3,1.02948019486001e-06,1.92004028214033e-05,0,9.44171218013197e-09,0
915,56031,1,1,77236,3.5,55,1231691,4.5,45,4,1.21187589906043e-06,4.18961890169047e-05,0.333333333333333,0.00041538973037818,1,0.2,0,NA,6.04157888658385e-16,0
915,180651,1,2,77236,3.5,55,3344,4,305,4,1.21187589906043e-06,4.18961890169047e-05,0.333333333333333,0.00041538973037818,1,8.1268635914073e-07,0,NA,5.34414377895968e-11,0
915,195566,1,2,77236,3.5,55,80984,4.5,37,4,1.21187589906043e-06,4.18961890169047e-05,0.333333333333333,0.00041538973037818,1,9.63582367984398e-07,0,NA,1.21832911021368e-09,0
915,239394,1,2,77236,3.5,55,108290,3.5,27,4,1.21187589906043e-06,4.18961890169047e-05,0.333333333333333,0.00041538973037818,1,6.88881724518954e-07,0,NA,6.90029480916534e-15,0
915,251347,1,2,77236,3.5,55,107240,4.5,130,4,1.21187589906043e-06,4.18961890169047e-05,0.333333333333333,0.00041538973037818,4,0.0053475935828877,1.1192002424501e-08,0.166666666666667,0,0
915,254941,1,2,77236,3.5,55,76159,4,82,4,1.21187589906043e-06,4.18961890169047e-05,0.333333333333333,0.00041538973037818,2,7.49539220764035e-07,0,1,2.76357817425335e-14,0
915,294220,1,1,77236,3.5,55,123983,3.5,96,4,1.21187589906043e-06,4.18961890169047e-05,0.333333333333333,0.00041538973037818,NA,NA,NA,NA,NA,NA
915,311973,1,2,77236,3.5,55,2215615,2,326,4,1.21187589906043e-06,4.18961890169047e-05,0.333333333333333,0.00041538973037818,NA,NA,NA,NA,NA,NA
915,362972,1,2,77236,3.5,55,54353,4,74,4,1.21187589906043e-06,4.18961890169047e-05,0.333333333333333,0.00041538973037818,NA,NA,NA,NA,NA,NA
915,376660,1,2,77236,3.5,55,74923,5,29,4,1.21187589906043e-06,4.18961890169047e-05,0.333333333333333,0.00041538973037818,NA,NA,NA,NA,NA,NA
976,7760,1,1,48515,4,108,7278,4,118,28,1.3636797534467e-06,0.00203731554189583,0.0476190476190476,0.0121022064540338,1,1.16070817126946e-06,0,NA,4.17533291590692e-06,0
976,67301,1,2,48515,4,108,422415,4,30,28,1.3636797534467e-06,0.00203731554189583,0.0476190476190476,0.0121022064540338,2,0.5,0,1,1.22114239972053e-15,0
986,53921,1,1,70096,4,36,37721,4.5,55,2,7.35134117868464e-07,0,1,3.87343907637402e-12,4,1.00929561259197e-06,2.97931631197687e-07,0.833333333333333,3.82820257529204e-08,0
986,254898,1,0,70096,4,36,49157,3.5,195,2,7.35134117868464e-07,0,1,3.87343907637402e-12,3,0.0357142857142857,3.00009000210004e-10,0.666666666666667,0,0
986,337884,1,1,70096,4,36,26346,4.5,974,2,7.35134117868464e-07,0,1,3.87343907637402e-12,NA,NA,NA,NA,NA,NA
987,53921,1,0,335768,4,28,37721,4.5,55,12,1.23046786079471e-06,0.00111258803400812,0.0303030303030303,0.0012131718769264,4,1.00929561259197e-06,2.97931631197687e-07,0.833333333333333,3.82820257529204e-08,0
987,175434,1,1,335768,4,28,386774,4,49,12,1.23046786079471e-06,0.00111258803400812,0.0303030303030303,0.0012131718769264,4,8.46984607748723e-07,6.66686667133343e-11,0.833333333333333,4.66436345923213e-12,0
1042,1733,1,1,123768,4.5,38,312723,4.5,40,4,1.08862732802954e-06,5.49754057847679e-06,0.333333333333333,0.000206004009536259,7,1.12511251125113e-06,9.05774909365075e-05,0.238095238095238,0.000220625266613199,0
1042,2461,1,1,123768,4.5,38,216675,4,294,4,1.08862732802954e-06,5.49754057847679e-06,0.333333333333333,0.000206004009536259,7,1.35017451005542e-06,0.000175237682898429,0.142857142857143,0.017499113553337,0
1042,3371,1,1,123768,4.5,38,111640,3.5,43,4,1.08862732802954e-06,5.49754057847679e-06,0.333333333333333,0.000206004009536259,3,9.63540587701946e-07,7.44603936849644e-06,0.333333333333333,5.52958137498386e-08,0
1042,6497,1,1,123768,4.5,38,68255,4.5,37,4,1.08862732802954e-06,5.49754057847679e-06,0.333333333333333,0.000206004009536259,2,9.86050345758554e-07,0,1,2.47392342796298e-07,0
1042,8321,1,1,123768,4.5,38,13674,4.5,149,4,1.08862732802954e-06,5.49754057847679e-06,0.333333333333333,0.000206004009536259,1,9.05318201241372e-07,0,NA,9.39175502576252e-08,0
1042,41472,1,1,123768,4.5,38,169178,4.5,48,4,1.08862732802954e-06,5.49754057847679e-06,0.333333333333333,0.000206004009536259,NA,NA,NA,NA,NA,NA
1042,65447,1,1,123768,4.5,38,999,4,390,4,1.08862732802954e-06,5.49754057847679e-06,0.333333333333333,0.000206004009536259,1,1.2056603341367e-06,0,NA,0.00137457022702732,0
1042,84480,1,0,123768,4.5,38,122147,3.5,31,4,1.08862732802954e-06,5.49754057847679e-06,0.333333333333333,0.000206004009536259,0,NA,0,NA,1.02750738949566e-15,0
1042,135016,1,1,123768,4.5,38,54877,5,27,4,1.08862732802954e-06,5.49754057847679e-06,0.333333333333333,0.000206004009536259,2,0.166666666666667,0,1,7.47199803164899e-16,0
1042,243385,1,1,123768,4.5,38,927475,5,53,4,1.08862732802954e-06,5.49754057847679e-06,0.333333333333333,0.000206004009536259,4,0.25,0,1,0,0
1042,263065,1,1,123768,4.5,38,376865,2.5,28,4,1.08862732802954e-06,5.49754057847679e-06,0.333333333333333,0.000206004009536259,NA,NA,NA,NA,NA,NA
1042,266416,1,1,123768,4.5,38,15987,4.5,28,4,1.08862732802954e-06,5.49754057847679e-06,0.333333333333333,0.000206004009536259,NA,NA,NA,NA,NA,NA
1042,349055,1,1,123768,4.5,38,699508,4,55,4,1.08862732802954e-06,5.49754057847679e-06,0.333333333333333,0.000206004009536259,NA,NA,NA,NA,NA,NA
1073,12839,1,5,416935,4,65,50211,4,77,4,1.11055336653148e-06,1.21024450831017e-05,0.5,1.53170889016054e-05,3,1.26093387284491e-06,7.16231486801358e-06,0.666666666666667,2.73204471630143e-05,0
1112,1552,1,2,573604,4.5,73,481229,4.5,35,4,9.36543554894564e-07,3.65228942798046e-05,0.166666666666667,4.47437663218985e-07,4,1.06624585496924e-06,2.90722598633265e-06,0.333333333333333,7.19563632581801e-05,0
1113,8104,1,2,148588,5,41,31612,4,55,7,1.23474625347118e-06,0.000416950062513721,0.0952380952380952,0.00129998202225728,1,1.03284552039405e-06,0,NA,2.42160993163477e-07,0
1113,26537,1,2,148588,5,41,200407,4.5,293,7,1.23474625347118e-06,0.000416950062513721,0.0952380952380952,0.00129998202225728,2,1.14910829196543e-06,0,1,1.90367236629081e-06,0
1113,94752,1,4,148588,5,41,554471,4.5,43,7,1.23474625347118e-06,0.000416950062513721,0.0952380952380952,0.00129998202225728,2,7.74665344571145e-07,2.53891765378328e-05,0,2.44242578327211e-14,0
1113,180870,1,1,148588,5,41,160558,4.5,68,7,1.23474625347118e-06,0.000416950062513721,0.0952380952380952,0.00129998202225728,2,7.27454194028038e-07,0,1,9.73073437337445e-14,0
1139,248194,1,2,44921,4.5,43,802174,4.5,34,2,1.15914209575209e-06,1.43248297420273e-05,0,0.000190876384577127,NA,NA,NA,NA,NA,NA
1139,347790,1,1,44921,4.5,43,623862,4.5,26,2,1.15914209575209e-06,1.43248297420273e-05,0,0.000190876384577127,NA,NA,NA,NA,NA,NA
1212,11443,1,3,3206,4,268,16708,4,263,2,1.02119490015267e-06,0,1,8.35009284698131e-06,6,1.14384542530461e-06,0.00033154626539773,0.466666666666667,2.5918831365797e-07,0
1212,18761,1,4,3206,4,268,4128,4,64,2,1.02119490015267e-06,0,1,8.35009284698131e-06,7,1.07531391101347e-06,9.3231102059218e-05,0.19047619047619,9.50999234829629e-06,0
1275,15672,1,1,90645,3,36,198564,4,66,3,1.04031209362809e-06,4.2973289190081e-05,0.333333333333333,8.66686498129357e-06,4,1.11262304220068e-06,1.21824601322982e-05,0.166666666666667,1.37212456278534e-06,0
1275,20944,1,1,90645,3,36,44469,4,162,3,1.04031209362809e-06,4.2973289190081e-05,0.333333333333333,8.66686498129357e-06,6,1.17780913367427e-06,0.000175261386486793,0.0666666666666667,2.28259746027214e-06,0
1275,33860,1,1,90645,3,36,484005,4.5,70,3,1.04031209362809e-06,4.2973289190081e-05,0.333333333333333,8.66686498129357e-06,2,0.5,0,1,1.22103105390219e-15,0
1275,242223,1,1,90645,3,36,48033,4.5,31,3,1.04031209362809e-06,4.2973289190081e-05,0.333333333333333,8.66686498129357e-06,0,NA,0,NA,1.02750738949566e-15,0
1275,248445,1,0,90645,3,36,716433,4.5,125,3,1.04031209362809e-06,4.2973289190081e-05,0.333333333333333,8.66686498129357e-06,3,0.333333333333333,1.00003000070001e-10,0.666666666666667,1.37753434677819e-15,0
1275,315220,1,1,90645,3,36,67572,3,31,3,1.04031209362809e-06,4.2973289190081e-05,0.333333333333333,8.66686498129357e-06,NA,NA,NA,NA,NA,NA
1275,355648,1,1,90645,3,36,115227,5,37,3,1.04031209362809e-06,4.2973289190081e-05,0.333333333333333,8.66686498129357e-06,NA,NA,NA,NA,NA,NA
1280,332820,1,1,143973,4.5,45,16620,4.5,46,4,1.28076887116874e-06,0.000143233496976263,0.166666666666667,0.00759146273253664,NA,NA,NA,NA,NA,NA
1314,2801,1,1,112118,4,26,340097,4.5,34,7,1.13096840300476e-06,0.000172714802542222,0.142857142857143,0.000152770184485661,4,1.20605584762208e-06,2.14870446070408e-05,0.333333333333333,0.00179064025412676,0
1318,120342,1,1,494999,4,292,169130,5,85,2,0.5,0,1,1.22117015288336e-15,5,8.91213967105292e-07,2.99314492513395e-05,0.2,7.99947211700773e-12,0
1318,138881,1,4,494999,4,292,594527,4,146,2,0.5,0,1,1.22117015288336e-15,2,1.21784434244321e-06,1.43248297420273e-05,0,7.27956709610038e-06,0
1318,196242,1,1,494999,4,292,25260,5,28,2,0.5,0,1,1.22117015288336e-15,3,9.85597464254844e-07,1.94407153004625e-05,0.333333333333333,5.30968273418071e-09,0
1349,11728,1,1,247366,3.5,44,302280,3,48,16,1.03190548571275e-06,0.000910864992910013,0.075,1.70862439557022e-05,4,0.0454545454545455,2.60007800182004e-09,0.166666666666667,1.40110267072539e-15,0
1349,19467,1,1,247366,3.5,44,5060,4.5,64,16,1.03190548571275e-06,0.000910864992910013,0.075,1.70862439557022e-05,1,0.333333333333333,0,NA,7.39445468809528e-16,0
1349,28954,1,1,247366,3.5,44,6977,4.5,25,16,1.03190548571275e-06,0.000910864992910013,0.075,1.70862439557022e-05,1,9.68454530575562e-07,0,NA,1.68955630440253e-08,0
1349,129650,1,1,247366,3.5,44,394056,5,216,16,1.03190548571275e-06,0.000910864992910013,0.075,1.70862439557022e-05,3,1.30088069623135e-06,0.000423005426770671,0,0.00853747655227309,0
1349,226301,1,1,247366,3.5,44,376090,3.5,28,16,1.03190548571275e-06,0.000910864992910013,0.075,1.70862439557022e-05,2,0.0434782608695652,4.20012600294006e-09,0,8.32484151887667e-16,0
1349,285058,1,1,247366,3.5,44,11084,3,114,16,1.03190548571275e-06,0.000910864992910013,0.075,1.70862439557022e-05,NA,NA,NA,NA,NA,NA
1370,1371,1,1,1086094,3.5,52,18558,4.5,221,4,1.2969007961674e-06,6.41601221569385e-05,0.166666666666667,0.00728896527554294,2,1.16206913381691e-06,1.43248297420273e-05,0,0.000229503772692233,1
1394,35095,1,1,26591,3.5,31,337155,4.5,28,3,1.11517281833166e-06,4.80983020903412e-06,0.333333333333333,0.000182352269993877,3,9.62406478150486e-07,6.42262392657629e-08,0.666666666666667,5.18049465403038e-06,1
1394,83656,1,1,26591,3.5,31,195276,3.5,239,3,1.11517281833166e-06,4.80983020903412e-06,0.333333333333333,0.000182352269993877,1,1,0,NA,8.80972273441008e-16,0
1394,193541,1,1,26591,3.5,31,144620,5,25,3,1.11517281833166e-06,4.80983020903412e-06,0.333333333333333,0.000182352269993877,1,6.45311585472487e-07,0,NA,2.59381316745757e-15,0
1394,391237,1,1,26591,3.5,31,84083,5,32,3,1.11517281833166e-06,4.80983020903412e-06,0.333333333333333,0.000182352269993877,NA,NA,NA,NA,NA,NA
1395,3011,1,2,177689,4.5,71,47991,4,324,4,1.21189792910882e-06,3.34301948805178e-05,0.333333333333333,0.00194981357716038,3,1.01652875759855e-06,3.55335291178202e-06,0.333333333333333,1.9094513416318e-08,0
1395,6322,1,1,177689,4.5,71,1553254,4.5,70,4,1.21189792910882e-06,3.34301948805178e-05,0.333333333333333,0.00194981357716038,1,8.83667005994797e-07,0,NA,7.09741899651235e-08,0
1452,3430,1,1,172257,4.5,54,593796,4.5,517,10,1.10604664641127e-06,0.000401371080660171,0.0222222222222222,8.84238710191825e-07,1,9.62819752439785e-07,0,NA,1.29933680557173e-06,0
1452,3432,1,2,172257,4.5,54,415822,4,33,10,1.10604664641127e-06,0.000401371080660171,0.0222222222222222,8.84238710191825e-07,2,1.14285453061822e-06,4.2973289190081e-05,0,0.000143314022268746,0
1500,4714,1,1,668903,3.5,28,9168,4,97,7,1.17526352346355e-06,4.83461752993629e-05,0.285714285714286,0.000322406515967123,6,1.09415175884895e-06,4.33504256596265e-05,0.266666666666667,1.91205373066398e-05,0
1500,51619,1,2,668903,3.5,28,48508,4,65,7,1.17526352346355e-06,4.83461752993629e-05,0.285714285714286,0.000322406515967123,2,8.14159205576014e-07,0,1,2.30666418838166e-10,0
1500,61379,1,1,668903,3.5,28,771924,4.5,65,7,1.17526352346355e-06,4.83461752993629e-05,0.285714285714286,0.000322406515967123,3,9.76596833482427e-07,7.16231486801358e-06,0.666666666666667,4.57336718530129e-09,0
1500,131159,1,1,668903,3.5,28,65923,4,134,7,1.17526352346355e-06,4.83461752993629e-05,0.285714285714286,0.000322406515967123,2,1.00047922955095e-06,1.46428581619172e-05,0,1.43491407765003e-08,0
1500,299537,1,1,668903,3.5,28,394159,4.5,31,7,1.17526352346355e-06,4.83461752993629e-05,0.285714285714286,0.000322406515967123,NA,NA,NA,NA,NA,NA
1500,391598,1,4,668903,3.5,28,424096,4.5,41,7,1.17526352346355e-06,4.83461752993629e-05,0.285714285714286,0.000322406515967123,NA,NA,NA,NA,NA,NA
1522,2341,1,1,64536,3,66,14033,4.5,517,2,8.0282079113172e-07,1.43248297420273e-05,0,1.96565445513415e-09,3,8.81049506171752e-07,0.000114587437600211,0.333333333333333,2.58433950739585e-08,0
1522,15328,1,1,64536,3,66,314840,3,25,2,8.0282079113172e-07,1.43248297420273e-05,0,1.96565445513415e-09,3,1.26764562712964e-06,2.41351272002664e-06,0.333333333333333,0.0137809535855216,0
1550,1709,1,1,48385,3.5,27,270620,3.5,122,1,9.30771972966659e-07,0,NA,1.19575872726786e-07,4,1.22099227600286e-06,0,1,0.0022357262703998,0
1590,26988,1,2,74832,2.5,51,956649,5,69,8,1.10877529116439e-06,5.68191995072793e-05,0.285714285714286,0.000164719695450072,3,0.0526315789473684,2.90008700203004e-09,0,8.80561646506531e-16,0
1602,6790,1,2,486232,4,50,50245,3.5,33,5,1.22684182696377e-06,8.41813361842034e-05,0.2,0.000941221794137026,1,9.11929496906735e-07,0,NA,1.96511331516044e-09,0
1663,5204,1,5,171366,4.5,48,394632,3.5,303,11,1.32686706782281e-06,0.000242426811381421,0.0363636363636364,0.00198650326335614,3,1.30125310674179e-06,7.10874184064575e-06,0.666666666666667,0.0184223181788026,0
1663,5206,1,1,171366,4.5,48,153086,4,56,11,1.32686706782281e-06,0.000242426811381421,0.0363636363636364,0.00198650326335614,2,1.1908575484292e-06,0,1,0.0030924477166911,0
1663,173047,1,1,171366,4.5,48,965737,4,95,11,1.32686706782281e-06,0.000242426811381421,0.0363636363636364,0.00198650326335614,2,9.75296709641491e-07,0,1,3.78726892127478e-10,0
1696,1776,1,3,277129,4.5,35,39739,4.5,46,3,9.75611659730068e-07,8.15791912513242e-05,0,9.30936784889178e-06,3,1.03263327681387e-06,2.03517154072516e-05,0,2.92452899165937e-05,1
1696,58443,1,1,277129,4.5,35,31431,4.5,35,3,9.75611659730068e-07,8.15791912513242e-05,0,9.30936784889178e-06,7,1.19880215688484e-06,6.3808635837233e-05,0.619047619047619,0.00054931457658377,0
1696,113538,1,1,277129,4.5,35,250637,3.5,27,3,9.75611659730068e-07,8.15791912513242e-05,0,9.30936784889178e-06,0,NA,0,NA,1.02750738949566e-15,0
1696,266479,1,0,277129,4.5,35,100841,5,25,3,9.75611659730068e-07,8.15791912513242e-05,0,9.30936784889178e-06,NA,NA,NA,NA,NA,NA
1733,6497,1,1,312723,4.5,40,68255,4.5,37,7,1.12511251125113e-06,9.05774909365075e-05,0.238095238095238,0.000220625266613199,2,9.86050345758554e-07,0,1,2.47392342796298e-07,0
1733,6550,1,1,312723,4.5,40,10034,4.5,69,7,1.12511251125113e-06,9.05774909365075e-05,0.238095238095238,0.000220625266613199,2,1.20538275724073e-06,0,1,0.00164118698735911,0
1733,13934,1,1,312723,4.5,40,96467,3.5,419,7,1.12511251125113e-06,9.05774909365075e-05,0.238095238095238,0.000220625266613199,9,1.26686995706578e-06,0.000510208920608238,0.0555555555555556,0.000205628814795628,0
1733,132920,1,1,312723,4.5,40,1932872,4,146,7,1.12511251125113e-06,9.05774909365075e-05,0.238095238095238,0.000220625266613199,2,7.82385681716116e-07,1.43248297420273e-05,0,4.81888708646647e-13,0
1733,147342,1,2,312723,4.5,40,379660,4,36,7,1.12511251125113e-06,9.05774909365075e-05,0.238095238095238,0.000220625266613199,0,NA,0,NA,1.02750738949566e-15,0
1733,233583,1,1,312723,4.5,40,588091,3,45,7,1.12511251125113e-06,9.05774909365075e-05,0.238095238095238,0.000220625266613199,4,7.96544906812211e-07,8.37583616954428e-05,0.666666666666667,1.98112500243203e-13,0
1733,266416,1,1,312723,4.5,40,15987,4.5,28,7,1.12511251125113e-06,9.05774909365075e-05,0.238095238095238,0.000220625266613199,NA,NA,NA,NA,NA,NA
1733,303933,1,1,312723,4.5,40,149358,4.5,45,7,1.12511251125113e-06,9.05774909365075e-05,0.238095238095238,0.000220625266613199,NA,NA,NA,NA,NA,NA
1733,349055,1,1,312723,4.5,40,699508,4,55,7,1.12511251125113e-06,9.05774909365075e-05,0.238095238095238,0.000220625266613199,NA,NA,NA,NA,NA,NA
1733,351215,1,1,312723,4.5,40,378183,4,26,7,1.12511251125113e-06,9.05774909365075e-05,0.238095238095238,0.000220625266613199,NA,NA,NA,NA,NA,NA
1755,1820,1,0,371714,4.5,31,107765,4,76,5,1.22423445558906e-06,1.95157886660532e-05,0.4,0.00140457908662035,5,9.72486414364791e-07,1.09239818611125e-05,0.5,2.2038812379747e-06,0
1810,11522,1,1,74469,4,181,66695,4.5,129,2,1.16223120497807e-06,1.91526453117179e-05,0,0.000790461739162887,2,0.25,0,1,1.03059781968718e-15,0
1810,40254,1,4,74469,4,181,363732,4,457,2,1.16223120497807e-06,1.91526453117179e-05,0,0.000790461739162887,1,1,0,NA,8.81042859621996e-16,0
1810,320701,1,2,74469,4,181,1106310,4.5,101,2,1.16223120497807e-06,1.91526453117179e-05,0,0.000790461739162887,NA,NA,NA,NA,NA,NA
1810,322992,1,2,74469,4,181,688248,3.5,49,2,1.16223120497807e-06,1.91526453117179e-05,0,0.000790461739162887,NA,NA,NA,NA,NA,NA
1810,324528,1,3,74469,4,181,953086,3.5,42,2,1.16223120497807e-06,1.91526453117179e-05,0,0.000790461739162887,NA,NA,NA,NA,NA,NA
1810,369751,1,1,74469,4,181,202867,5,50,2,1.16223120497807e-06,1.91526453117179e-05,0,0.000790461739162887,NA,NA,NA,NA,NA,NA
1810,389609,1,1,74469,4,181,469481,3.5,29,2,1.16223120497807e-06,1.91526453117179e-05,0,0.000790461739162887,NA,NA,NA,NA,NA,NA
1887,9294,1,1,156267,4.5,39,174319,4.5,36,2,1.12522138730795e-06,0,1,0.000121292479488938,6,0.0277777777777778,1.42004260099402e-08,0.266666666666667,9.29486152086085e-16,0
1945,40698,1,1,46189,4.5,29,26049,4,25,3,1.20362145623753e-06,1.87782594381647e-05,0.333333333333333,0.000132972908601129,8,1.16610052486185e-06,7.35979254205701e-05,0.214285714285714,4.00387585863958e-05,0
1974,6801,1,1,43640,4,31,255114,3.5,71,4,1.11483217316465e-06,6.50250740124516e-07,0.333333333333333,0.000226081018376477,4,1.17014903018048e-06,4.82785151621089e-05,0.333333333333333,3.94628682565648e-06,0
1974,38207,1,1,43640,4,31,276250,3.5,410,4,1.11483217316465e-06,6.50250740124516e-07,0.333333333333333,0.000226081018376477,1,1.16931028232997e-06,0,NA,4.61727160969335e-05,0
1975,6386,1,1,6490,4,41,79335,4.5,52,5,1.18931802126025e-06,6.51007224447593e-06,0.5,0.00214879827150675,3,0.333333333333333,0,1,8.59725284800875e-16,0
1975,38207,1,1,6490,4,41,276250,3.5,410,5,1.18931802126025e-06,6.51007224447593e-06,0.5,0.00214879827150675,1,1.16931028232997e-06,0,NA,4.61727160969335e-05,0
1975,52107,1,0,6490,4,41,30027,4.5,61,5,1.18931802126025e-06,6.51007224447593e-06,0.5,0.00214879827150675,2,1.0533478554891e-06,1.00003000070001e-10,0,3.55368292978763e-07,0
1999,2907,1,2,526578,5,40,42908,4.5,33,3,1.35698098869635e-06,6.19542585838267e-05,0,0.0342533191512462,2,1.09676662232074e-06,5.44883845191431e-05,0,1.64980459518619e-05,0
1999,10341,1,1,526578,5,40,54234,3,77,3,1.35698098869635e-06,6.19542585838267e-05,0,0.0342533191512462,2,9.66259195164066e-07,0,1,7.51636520724733e-06,0
2009,22990,1,1,1061681,4.5,25,6857,4.5,134,2,1.07458478044084e-06,1.00003000070001e-10,0,0.000103682140343445,3,9.80540199206547e-07,1.43248297420273e-05,0.333333333333333,1.27449949574433e-07,0
2009,136150,1,1,1061681,4.5,25,145721,4.5,60,2,1.07458478044084e-06,1.00003000070001e-10,0,0.000103682140343445,6,1.10127913571613e-06,0.000317005728221678,0.266666666666667,1.38115517420187e-07,0
