"vertex_name","degree","closeness","betweenness","transitivity","eigenvec_centrality","pagerank","community_membership"
14499,4,0.0833333333333333,1.83338833461669e-09,0.333333333333333,0,1.37733863304165e-05,509
14517,7,8.47984383519593e-07,5.81062765100074e-05,0.333333333333333,1.72264182962039e-12,2.10813337676793e-05,117
14527,18,1.2398041605348e-06,0.00047075268753261,0.0718954248366013,1.900119650472e-07,5.38250325103964e-05,343
14569,6,9.26385687711679e-07,4.5862504551317e-05,0.133333333333333,3.90194533157292e-11,2.04142812129857e-05,4
14658,10,1.23133905659727e-06,0.00172956156906087,0,2.74972258735691e-07,2.82422411618218e-05,464
14702,1,7.36915874420692e-07,0,NA,2.40086882452393e-13,4.4604458741108e-06,305
14737,2,1.06088188989743e-06,4.40660428187856e-05,0,1.2868733936213e-09,7.54000705857756e-06,117
14791,3,1.2819362364916e-06,2.90534715983373e-05,0,7.46749727615889e-06,1.27041759783006e-05,49
14858,2,1.04475085826283e-06,6.79634131764806e-06,0,6.41922803315284e-10,6.1883505203394e-06,249
14868,3,9.00091629327866e-07,2.90532715923371e-05,0.333333333333333,1.8205402954535e-11,1.13085552354262e-05,27
14890,2,8.78784816355943e-07,1.45268358021687e-05,0,8.3617483487926e-12,1.07816376669786e-05,17
14906,3,8.76284413879644e-07,0,1,1.13719694802754e-12,8.78555755595937e-06,332
14936,2,6.19928596624241e-07,7.26301788908407e-05,0,0,9.15900821324272e-06,253
14955,2,1.3196720878796e-06,1.45268358021687e-05,0,1.31269866420655e-07,8.0501568619343e-06,16
14981,6,0.0769230769230769,9.33361333986681e-10,0.466666666666667,1.00055026371418e-15,1.40889700449965e-05,409
14989,2,9.6152551792572e-07,0,1,1.35302960231762e-10,7.11744752476942e-06,6
14998,12,1.2238763591147e-06,0.000291522914900952,0.121212121212121,1.70263440963291e-06,2.94611826842758e-05,7
15103,4,1.27771034306523e-06,7.10776303875017e-05,0,4.2257717872894e-07,1.05524239962035e-05,4
15105,3,9.05702757412045e-07,0.00017430202902601,0,1.92586826734638e-11,1.20850350579112e-05,7
15175,7,1.22824169831436e-06,7.01152846950624e-05,0.19047619047619,3.48481492242182e-08,1.85051637304519e-05,16
15182,4,1.15044614301426e-06,0.000114289094616967,0,6.40855390713644e-08,1.14318917682379e-05,9
15212,7,8.9077416291725e-07,0.000250532715931371,0.476190476190476,4.06423639620096e-12,1.71576805921662e-05,302
15229,6,1.1499830952485e-06,0.000150244520215279,0.2,1.47180101357916e-08,1.73966439531081e-05,117
15367,4,8.65449440876389e-07,3.6311789346418e-06,0.833333333333333,8.61595173893299e-13,1.01805140709626e-05,2
15393,2,1.26207968013853e-06,0,1,1.85825859593711e-06,5.36808073118956e-06,9
15457,6,1.3896976156958e-06,0.000528100250043093,0.266666666666667,2.22290575626546e-05,1.34744587476169e-05,9
15603,2,0.5,0,1,0,1.05824305197083e-05,369
15672,8,1.17303979185582e-06,4.2858833264683e-05,0.392857142857143,5.41598009559191e-08,1.85322991397038e-05,16
15790,7,1.05614799590637e-06,9.07767566178765e-05,0.238095238095238,4.65316122033153e-07,2.02287122078394e-05,127
15834,6,1.05214980508925e-06,7.471730008291e-05,0.0666666666666667,1.35609287375212e-09,2.16188820381208e-05,22
15919,3,9.67126406322686e-07,0,1,7.47381784606223e-10,9.17805307269249e-06,602
15922,4,9.67127341657076e-07,7.26321789508421e-06,0.666666666666667,7.56239323937954e-10,1.19456857956923e-05,602
15937,14,1.14701392130796e-06,0.000432636441080856,0.0549450549450549,1.20244574011839e-07,4.02151059516357e-05,302
16018,3,9.45179584120983e-07,0,1,7.06509293778172e-11,8.59160570327814e-06,6
16019,13,1.23145126531618e-06,0.00248231161014887,0.0512820512820513,1.36582078261154e-08,3.73739769446722e-05,201
16040,2,8.5738218925683e-07,0.000145250357481674,0,7.35542866619073e-12,7.08429837325307e-06,101
16094,4,1.16965494009612e-06,1.19710501094871e-05,0.666666666666667,2.81351745808893e-08,1.12562336704764e-05,2
16124,3,9.27163861377877e-07,0,1,5.92571138370233e-11,8.55282411396915e-06,44
16126,8,9.9147332936744e-07,0.000166853830103699,0.285714285714286,6.36273853628495e-10,2.05726994309291e-05,44
16128,3,8.02266241679496e-07,2.90534715983373e-05,0,1.57517260419105e-13,1.4593986796192e-05,101
16166,5,1.13149179272428e-06,0,1,1.25350168588586e-08,1.13615446177403e-05,16
16176,3,1.01510372837448e-06,2.90532715923371e-05,0.333333333333333,5.68655435280122e-10,1.08404101796228e-05,21
16205,2,1.23806505289014e-06,0,1,2.94689966786737e-07,6.24648330093643e-06,1
16245,6,1.00016102592517e-06,5.89274104260596e-05,0.0666666666666667,6.80080828474615e-10,2.20158748185784e-05,44
16268,3,9.68317615924564e-07,0.00127683030465377,0.333333333333333,1.48331629142117e-10,1.01959080975627e-05,253
16309,4,1.15907894950357e-06,2.29378814996702e-05,0.333333333333333,4.2225072996594e-08,9.77787823213413e-06,14
16369,3,8.29588432882563e-07,0.000167502606804385,0,4.53827094202671e-13,1.14141548775272e-05,11
16375,10,1.33167672748434e-06,0.00177933274311426,0.0888888888888889,5.11162403950146e-06,2.75532458026673e-05,485
16408,1,8.26059193749706e-07,0,NA,6.4856697449668e-13,6.16956058642712e-06,17
16496,1,0.0909090909090909,0,NA,0,5.42748011838997e-06,622
16497,3,0.142857142857143,8.00024000560012e-10,0.333333333333333,0,1.35533489662002e-05,622
16517,4,1.07037501659081e-06,5.31229762151944e-06,0.5,2.57843494373565e-09,1.01629764248578e-05,6
16527,4,1.09919099542737e-06,4.78145094133254e-06,0.833333333333333,1.91145175377485e-08,1.21266003556062e-05,4
16589,3,1.24212184221575e-06,0,1,2.01842980584054e-07,9.44957057094403e-06,1
16613,4,1.20681269904867e-06,5.81049431366731e-05,0.5,1.98201696166269e-06,1.10128280680555e-05,9
16633,3,0.04,0,1,6.03680643334661e-17,9.62310623097992e-06,292
16634,4,0.0416666666666667,1.66671666783336e-10,0.666666666666667,1.56453054502742e-16,1.25291542577439e-05,292
16769,3,1.19887545482338e-06,3.57282856406281e-05,0.333333333333333,1.07284569402195e-07,8.89439113545993e-06,9
16770,5,1.27568919108548e-06,7.25439382630255e-05,0.1,1.26150455598909e-06,1.32257616319098e-05,9
16912,4,1.09800580186266e-06,0.00014758512701436,0,1.19122738621146e-08,1.35188318783738e-05,9
16922,8,1.05191295630669e-06,0.00024345855458437,0.214285714285714,6.39774132851283e-10,2.09444017584731e-05,21
16976,6,9.93790795112139e-07,1.97361039107735e-05,0.4,2.61599995530519e-10,1.65127789687875e-05,3
17026,2,0.5,2.00006000140003e-10,0,2.5021787576992e-17,1.54446283260908e-05,642
17077,5,0.2,6.00018000420009e-10,0.5,3.11472645511609e-16,1.53929878600681e-05,620
17322,7,1.17009973930178e-06,0.00221328019092837,0.0952380952380952,0.00101941617654035,2.10856520363104e-05,659
17346,2,1.07321585912539e-06,1.39431012693046e-06,0,2.574081843308e-08,6.3934714384284e-06,19
17367,2,1.11560700735073e-06,0,1,7.6015052940185e-08,6.99565560141853e-06,100
17400,1,1,0,NA,4.52526633639902e-17,1.05824305197314e-05,663
17461,5,1.15271117668757e-06,9.21356352868957e-05,0.1,6.44555582080447e-08,1.62319428515529e-05,2
17538,35,1.47994891216355e-06,0.00861862159998938,0.0252100840336134,0.00824462035936972,9.24047250476265e-05,209
17556,4,6.81267593735608e-07,8.50025500595013e-09,0.5,6.22223127803835e-16,1.18574859969853e-05,253
17685,13,0.04,2.28973535826947e-08,0.205128205128205,1.09680554062786e-15,2.929149945268e-05,680
17968,3,1.04958557113724e-06,2.86450129791002e-05,0.333333333333333,2.17243419023288e-09,1.00214455558757e-05,5
18014,4,1.08818901407899e-06,9.99560701146078e-05,0.166666666666667,1.93204588192776e-09,1.1982492751096e-05,373
18059,3,9.10472343947316e-07,6.45220762648005e-08,0.666666666666667,1.1653271677394e-11,1.03731629163729e-05,6
18140,1,1.16586804705443e-06,0,NA,2.97498654487062e-08,4.0418207375691e-06,280
18315,2,9.34251141654895e-07,0,1,5.92615670556729e-11,6.65638001009923e-06,139
18353,13,1.20262123323997e-06,0.000715503175680108,0.102564102564103,9.24586481736368e-08,3.85516735977689e-05,252
18394,5,0.0142857142857143,2.3194029149569e-08,0.3,1.82986825769005e-16,1.67786013437423e-05,591
18396,4,0.0136986301369863,7.37355453849478e-09,0.333333333333333,4.99427933134552e-17,1.39314447349149e-05,591
18397,3,8.69929074682541e-07,1.49311914375662e-06,0.666666666666667,2.44938351566485e-11,1.03830640043305e-05,332
18453,9,1.10423418598616e-06,0.00203267641510395,0.194444444444444,8.41125881582277e-05,2.03558750661577e-05,249
18469,5,1.14949927811445e-06,7.25762553288154e-05,0.2,2.1255725822891e-08,1.33446034711938e-05,5
18471,4,1.09820597072622e-06,1.57851655622365e-05,0.333333333333333,1.02591313038497e-08,1.22078701922994e-05,19
18477,9,1.08442815392373e-06,0.00011508003059129,0.0277777777777778,2.48820807907793e-09,3.09215586944439e-05,181
18546,3,1.06407995922446e-06,5.62158132852594e-05,0.333333333333333,3.82309608150134e-10,9.14677399073447e-06,9
18704,3,9.03653380251017e-07,1.00003000070001e-10,0.666666666666667,1.23035473709622e-10,9.54932676703286e-06,602
18761,12,1.14137010066884e-06,0.000285503273087689,0.106060606060606,2.01886324894345e-08,3.26537681881463e-05,4
18875,9,1.05062322969986e-06,7.26491989078621e-05,0.111111111111111,2.56126515210512e-09,3.28285385663772e-05,1
18906,7,9.3682782603482e-07,6.79907421963147e-05,0.238095238095238,6.98878464868e-11,1.85394233315134e-05,44
18928,21,1.14101977501372e-06,0.000962578071358125,0.0619047619047619,1.10604840334853e-08,5.21086224349505e-05,309
19006,6,1.02005634791266e-06,0.000293064172507614,0.0666666666666667,4.841540611324e-10,2.02374686645716e-05,728
19022,3,1.14804631218823e-06,0,1,2.92575422957974e-08,9.06048461615357e-06,9
19023,3,1.14804631218823e-06,0,1,2.9257542295323e-08,9.06048461614993e-06,9
19209,4,9.44268338399333e-07,2.90576965502598e-05,0.333333333333333,2.96816383542711e-11,1.3152689997769e-05,3
19244,15,1.22046624251397e-06,0.00299296108309589,0.0761904761904762,1.27287785552322e-07,3.90292527371474e-05,249
19248,6,1.16242845252875e-06,0.000338754271615754,0.133333333333333,2.64256976573264e-08,1.76358568205905e-05,249
19252,3,8.0713181673265e-07,0.000130727121787508,0.333333333333333,5.78323747789856e-13,1.04517754034898e-05,101
19260,3,1.16263658073232e-06,7.2639317855484e-05,0,4.60593926079529e-08,9.55149119726388e-06,28
19273,23,1.35162715635217e-06,0.00559739616585147,0.0197628458498024,4.13437852994704e-06,6.33761739594657e-05,341
19309,1,1.14911093287124e-06,0,NA,1.527955782774e-08,4.7342650178262e-06,252
19340,7,1.10944570982891e-06,0.000192845715078077,0,1.31736392756474e-08,2.49200472668002e-05,7
19387,2,1.19401987087869e-06,2.4350080682992e-05,0,1.73847074214865e-07,7.01551882191321e-06,7
19475,2,8.85530955505612e-07,0,1,2.76234098731652e-12,6.07291427764036e-06,181
19526,22,1.31604229233511e-06,0.00280090961880861,0.0476190476190476,1.10674361533897e-06,5.76918068858497e-05,280
19551,3,1.11808422975736e-06,1.51899817331449e-06,0.666666666666667,1.07924752954335e-07,1.07216121403745e-05,458
19580,7,1.20233348883513e-06,0.000241772616827991,0.19047619047619,9.01932107581156e-07,2.2423516498966e-05,100
19604,7,1.04028936689029e-06,5.58377433702739e-05,0.19047619047619,9.76401747140117e-10,2.12020491075816e-05,373
19678,5,1.36186717437075e-06,0.000920900216214659,0,9.57750470803944e-06,1.1795612104273e-05,9
19721,6,9.07355385698627e-07,0.000183238600594889,0.266666666666667,1.0140899432436e-11,1.69034265991019e-05,14
19750,5,8.74148797608329e-07,4.68025340913683e-05,0.3,1.25694283334705e-12,1.63349914941295e-05,181
19938,5,1.11601039675286e-06,5.32028257766326e-05,0.2,8.13044911159686e-08,1.76200317982309e-05,580
20001,5,1.24332953703381e-06,6.44569150467022e-08,0.5,3.85375836136458e-06,1.1340009851386e-05,19
20068,6,9.2329197908559e-07,1.31758070211736e-05,0.466666666666667,8.68771472285254e-11,1.58313232766266e-05,3
20084,5,1.04306611370255e-06,5.81051431426733e-05,0.4,1.18433651006529e-09,1.44080692006519e-05,4
20143,4,9.04826707588963e-07,0.00116081503310772,0.166666666666667,1.26354538646271e-11,1.48171187988682e-05,253
20163,6,1.1839293430968e-06,0.000209271222156038,0.2,5.76595568782632e-08,1.83498544221488e-05,322
20248,10,1.13768619656715e-06,0.000133619113722347,0.155555555555556,6.75309891712498e-07,2.6366118411992e-05,209
20353,3,1.30943012291621e-06,7.56556249297096e-05,0,2.21059599507173e-06,7.43903031741624e-06,9
20423,4,1.09186039909681e-06,3.81388259033236e-05,0.166666666666667,2.33293759078075e-09,1.18715134588393e-05,21
20527,3,1.18358042547349e-06,8.20915143038407e-05,0.333333333333333,1.75270503104928e-08,9.35307905002786e-06,16
20538,4,1.28981497604169e-06,0.000136029637869838,0.333333333333333,1.0504901280144e-06,1.23447940603571e-05,19
20560,5,8.28319240861982e-07,4.44749397805835e-05,0,7.14802597211448e-13,2.01062802057044e-05,44
20575,1,8.67983223620254e-07,0,NA,3.02682389879209e-12,4.47938774980225e-06,4
20577,3,8.80649144097097e-07,4.35793073705053e-05,0.333333333333333,2.6272289650454e-12,1.11212095110578e-05,148
20605,1,1,0,NA,4.55392391693679e-17,1.05824305197234e-05,301
20622,4,0.25,6.66686667133343e-11,0.833333333333333,2.13255359659988e-16,1.16344850158418e-05,785
20629,5,1.18046333185775e-06,4.94736039566858e-05,0.2,1.16241506236239e-06,1.7186629768862e-05,458
20662,3,9.71033111258061e-07,2.66611112323757e-05,0.333333333333333,1.14967521281348e-10,1.04406621025923e-05,6
20702,3,7.59970239565419e-07,0,1,2.9811430737609e-15,9.4038300764919e-06,27
20704,5,7.59971394676704e-07,2.17897536882527e-05,0.5,3.31915838798659e-15,1.51773557005688e-05,27
20716,3,9.50667035525476e-07,6.0729696396434e-05,0,3.8017527173168e-11,1.20348680455714e-05,728
20917,2,8.94161660851635e-07,1.45268358021687e-05,0,1.14792692742221e-11,8.79721091196154e-06,6
20944,4,1.17555365638332e-06,3.54238148898817e-05,0,3.58196325820732e-08,1.20965870950044e-05,139
21046,7,1.05631757131464e-06,9.46542946293136e-05,0.142857142857143,2.59270955298649e-09,1.85754221262875e-05,249
21090,3,1.15192377029258e-06,9.15384906313515e-08,0.333333333333333,1.03439702318473e-07,9.53173683291972e-06,143
21232,2,9.56280756379827e-07,2.53591755752717e-06,0,1.01575625326878e-10,8.01568866436741e-06,44
21238,3,9.23288569225869e-07,0,1,7.65223516622282e-11,8.29655043224643e-06,3
21266,9,1.07354652535932e-06,0.000395030908130065,0.138888888888889,5.16522463344536e-09,2.57847751494605e-05,44
21284,3,1.16252034410602e-06,1.20003600084002e-09,0.333333333333333,8.41929717083518e-08,1.02128221316001e-05,28
21369,9,1.22668079802946e-06,6.90074024846752e-05,0.277777777777778,4.13086712948454e-07,2.13863788468026e-05,9
21371,5,1.28344167720158e-06,0.00131801132050953,0,1.17548822725891e-05,1.60235416292144e-05,127
21372,3,1.17434433419961e-06,0.000592375835302624,0,9.31240428150498e-07,9.56464772051655e-06,127
21387,20,1.44661903432393e-06,0.00206223281054945,0.0526315789473684,1.40011936943767e-05,5.30722347392729e-05,7
21388,5,1.14033017119777e-06,7.26303122281741e-05,0.2,5.24079803678847e-08,1.33653422683284e-05,143
21404,5,9.18945344806672e-07,5.60769554151817e-05,0.1,1.28603492913953e-11,1.78667883679181e-05,355
21405,4,9.18008948751232e-07,8.6135703692282e-05,0.333333333333333,1.25486661732752e-11,1.35371700199911e-05,355
21418,14,1.22826885331276e-06,0.000892876431158306,0.0769230769230769,9.25534345651943e-06,3.71697571209067e-05,451
21516,6,7.1671897520654e-07,3.39003543847714e-05,0.2,1.64720054484761e-15,1.65712958188467e-05,253
21539,5,1.16174242776286e-06,0.000210354911956873,0.1,2.03163987139418e-09,1.41559829665803e-05,143
21562,1,0.333333333333333,0,NA,0,8.15133161654367e-06,642
21681,2,0.5,2.00006000140003e-10,0,2.47405922596816e-17,1.54446283260908e-05,836
21733,5,7.62443846010741e-07,9.44177325130919e-05,0.3,5.0020794982023e-14,1.68163690906919e-05,101
21735,3,7.62440358102987e-07,7.26271788008386e-06,0.666666666666667,4.93604155569082e-14,1.05698868405084e-05,101
21774,5,1.01484309510907e-06,3.70539217487758e-05,0.5,1.00371616140529e-09,1.34318251062529e-05,280
21876,2,1.13410444875152e-06,0,1,1.10896443408771e-07,7.10303636184363e-06,9
21877,2,1.13410444875152e-06,0,1,1.10896443409059e-07,7.10303636184004e-06,9
21952,3,1.30383026216115e-06,8.8206064805065e-05,0,2.21107199898212e-06,8.88172007005825e-06,7
21988,2,7.43652000609795e-07,0,1,5.03053511254723e-15,8.64586726483468e-06,6
22008,4,8.65106533544073e-07,1.46671066769336e-09,0.5,2.69641827558429e-12,1.18072002768797e-05,4
22075,15,1.2671653384662e-06,0.000911533247762021,0.0285714285714286,7.20894396363695e-06,5.21675452334619e-05,267
22090,1,0.0303030303030303,0,NA,0,5.57537586959882e-06,847
22105,20,1.4430139366286e-06,0.00159037865479167,0.0421052631578947,2.10936866271956e-05,5.33892094863333e-05,100
22106,4,1.14053696480303e-06,0.0005662907886104,0,8.43889815868838e-09,1.41379027430615e-05,849
22226,3,1.11459111225047e-06,0,1,4.51276906751771e-09,8.47157386590353e-06,9
22302,4,6.49153795569785e-07,0.000116205886153343,0.166666666666667,0,1.53938053977646e-05,253
22410,4,1.1080050037506e-06,2.16894002268638e-07,0.666666666666667,9.29299930642831e-09,1.1889024268962e-05,252
22460,2,1.17474440498609e-06,0,1,1.40247958156134e-08,6.48749880705949e-06,16
22464,4,9.48521823590117e-07,5.81057431606737e-05,0.166666666666667,4.74987361819372e-09,1.67246586062296e-05,267
22544,4,9.37878668512412e-07,4.35793073705052e-05,0.5,6.15904886737482e-11,1.21725482920408e-05,13
22568,4,1.22250883262632e-06,0.000162573661809822,0.166666666666667,1.72956034234511e-07,1.3263132723443e-05,181
22722,3,9.6739679327311e-07,0,1,3.11417906349142e-10,8.55176490448753e-06,280
22732,5,1.10838202825044e-06,4.66524594756889e-05,0.2,4.35081671881861e-09,1.65434805639156e-05,17
22750,7,1.27351221934974e-06,0.000310353770914577,0.142857142857143,1.46091062277629e-06,2.15938236220139e-05,9
22881,5,9.05428860907113e-07,0.000158586631372274,0.4,1.09136362823809e-11,1.39621114975253e-05,441
22891,19,1.19864553055048e-06,0.00134755077713881,0.0818713450292398,7.49580260631026e-07,5.22464671306875e-05,49
22903,5,1.17263813090863e-06,2.6791124165856e-06,0.3,5.11774079074944e-07,1.47387084371715e-05,143
22933,2,6.19925137840354e-07,0,1,0,8.44964908693039e-06,253
22971,8,1.07525725529833e-06,0.000298970494658464,0.107142857142857,4.03038344127038e-09,2.48939389657395e-05,13
23044,4,1.04434279507906e-06,0.000151397806896345,0.166666666666667,1.92189031838447e-09,1.3459690487242e-05,148
23153,5,0.0416666666666667,5.80017400406009e-09,0.1,0,2.34588899508204e-05,847
23321,2,6.68500139716529e-07,1.45268358021687e-05,0,1.62482633072387e-16,9.59365641419263e-06,571
23465,1,1,0,NA,4.53128672527124e-17,1.05824305197234e-05,663
23483,4,1.15753468263293e-06,9.15298650644201e-05,0.333333333333333,3.50617056642103e-08,1.12635750924718e-05,6
23529,2,1.09479501605517e-06,2.16979274647465e-05,0,8.83982844193926e-08,8.95090122732512e-06,148
23717,4,0.25,6.66686667133343e-11,0.833333333333333,2.12845331552803e-16,1.16344850158261e-05,785
23943,2,8.49561371463913e-07,0,1,9.35052297310957e-13,6.31882698974923e-06,441
24132,4,1.10956142365607e-06,7.26331789808428e-06,0.666666666666667,1.84429923346683e-07,1.17482575932895e-05,9
24190,3,1.04109948434343e-06,3.286747480738e-05,0,1.59457725254235e-09,1.06528402950735e-05,7
24221,3,1.09100747994728e-06,0.000366186540901529,0,2.83313427093592e-09,1.02806601444843e-05,728
24244,2,1.16251628975951e-06,0,1,4.8366578168554e-08,7.21595004021226e-06,28
24305,24,1.25438879278877e-06,0.00110568247780162,0.072463768115942,1.45222224036447e-05,5.77102522914742e-05,206
