"id","cleaned_genres","rating","reviews","salesrank","first_genre","num_main_genres"
6877,"Science Fiction & Fantasy|Authors, A-Z|( T )|Tarr, Judith|Fantasy|General|Historical|Turtledove, Harry|Paperback",3.5,71,31363,"Science Fiction & Fantasy",1
7068,"Mystery & Thrillers|Thrillers|General|Literature & Fiction|Genre Fiction|Action & Adventure",4.5,41,388657,"Mystery & Thrillers",2
7196,"Literature & Fiction|General|Contemporary|Women's Fiction|Friendship",4,78,52928,"Literature & Fiction",1
7296,"Books on Tape|Literature & Fiction|Unabridged|Mystery & Thrillers|Mystery|Thriller|General|Thrillers|Legal|Suspense|Authors, A-Z|( M )|Margolin, Phillip",3.5,52,708239,"Books on Tape",3
7335,"Literature & Fiction|General|Contemporary|Book Clubs|Popular Fiction",3.5,61,150226,"Literature & Fiction",1
7379,"Foreign Language Books|More Languages|Greek",4.5,40,1286148,"Foreign Language Books",1
7450,"Computers & Internet|Operating Systems|Unix|General",4.5,37,20927,"Computers & Internet",1
7494,"Books on Tape|Children's Books|Classics|General|Literature|Classics by Age|People & Places|Multicultural Stories|African-American|Social Issues|Prejudice & Racism|Fiction|Authors & Illustrators, A-Z|( T )|Taylor, Mildred",4,402,136982,"Books on Tape",2
7586,"Books on Tape|Business|Sales|Children's Books|Classics|General|Animals|Apes & Monkeys|Fiction|Literature|Classics by Age|People & Places|Multicultural Stories|Hispanic & Latino|Large Print|Literature & Fiction",5,38,68519,"Books on Tape",4
7606,"Books on Tape|Literature & Fiction|General|Contemporary",4.5,194,411572,"Books on Tape",2
7626,"Entertainment|Games|Role Playing & Fantasy|General|Science Fiction & Fantasy|Science Fiction|Gaming|Dungeons & Dragons",3.5,44,344602,"Entertainment",2
7634,"Health, Mind & Body|Exercise & Fitness|General|Personal Health|Women's Health|Sports|Training|Bodybuilding & Weight Training",4,86,1037,"Health, Mind & Body",2
7708,"Nonfiction|Politics|General|Social Sciences|Sociology|Science|Nature & Ecology|Animal Rights",4.5,66,121231,"Nonfiction",2
7723,"Biographies & Memoirs|General|Literature & Fiction|World Literature|United States|Classics|Hemingway, Ernest|Authors, A-Z|( H )|Paperback",4.5,108,6866,"Biographies & Memoirs",2
7734,"Reference|Words & Language|Grammar|Teens|General|College & University Bound|Staff Favorites",4.5,87,220705,"Reference",2
7750,"Science Fiction & Fantasy|Authors, A-Z|( W )|Wolfe, Gene|Fantasy|Epic|Science Fiction|General|Series",4,151,28940,"Science Fiction & Fantasy",1
7754,"Literature & Fiction|Genre Fiction|War|Science Fiction & Fantasy|Authors, A-Z|( H )|Haldeman, Joe|Science Fiction|Adventure|General|High Tech",4.5,240,92481,"Literature & Fiction",2
7773,"Biographies & Memoirs|General",4.5,85,232035,"Biographies & Memoirs",1
7852,"Literature & Fiction|General|Contemporary|Genre Fiction|Historical|Authors, A-Z|( B )|Barrett, Andrea|Book Clubs|Popular Fiction|Action & Adventure|Sea Adventures",3.5,69,182666,"Literature & Fiction",1
8006,"Children's Books|Literature|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Teens|Science Fiction & Fantasy|Fantasy|Science Fiction|Popular Characters|Book Characters|Alanna|Authors, A-Z|( P )|Pierce, Tamora",5,540,689567,"Children's Books",3
8012,"Mystery & Thrillers|Mystery|Series|Women Sleuths|Authors, A-Z|( B )|Barr, Nevada|Literature & Fiction|Genre Fiction|Action & Adventure",3.5,34,306142,"Mystery & Thrillers",2
8094,"Literature & Fiction|General|Classics|Drama|Playwrights, A-Z|( S )|Shakespeare, William|Authors, A-Z|Paperback",4,33,302970,"Literature & Fiction",1
8133,"Literature & Fiction|World Literature|British|Classics|Carroll, Lewis|General|Authors, A-Z|( C )|Children's Books|Ages 9-12|Authors & Illustrators, A-Z",4.5,180,910326,"Literature & Fiction",2
8136,"History|Americas|United States|General|Nonfiction|Politics|U.S.",4,211,61559,"History",2
8182,"Literature & Fiction|Genre Fiction|Erotica|Adult Fiction|General",4,36,332770,"Literature & Fiction",1
8196,"History|Asia|India",4,35,38503,"History",1
8210,"Health, Mind & Body|Relationships|Interpersonal Relations|Self-Help|General|Self-Esteem",4.5,41,17609,"Health, Mind & Body",1
8216,"Literature & Fiction|World Literature|United States|Classics|General|Contemporary|Literary|Short Stories",4.5,450,2287,"Literature & Fiction",1
8226,"Literature & Fiction|General|Contemporary|Genre Fiction|Westerns",3.5,51,65895,"Literature & Fiction",1
8363,"Science|Biological Sciences|Animals|Mammals|History|Europe|France|General",4,34,66094,"Science",2
8430,"Science Fiction & Fantasy|Authors, A-Z|( S )|Sawyer, Robert J.|Science Fiction|Alternate History|General",4,67,332175,"Science Fiction & Fantasy",1
8481,"Literature & Fiction|General|Contemporary|Authors, A-Z|( T )|Tyler, Anne",4,161,413420,"Literature & Fiction",1
8547,"Horror|Dark Fantasy|Vampires|Mystery & Thrillers|Mystery|General|Science Fiction & Fantasy|Fantasy|Contemporary|Authors, A-Z|( H )|Harris, Charlaine",4.5,106,2986,"Horror",3
8573,"Children's Books|Animals|Horses|Fiction|Series|Saddle Club|Ages 9-12|General",4.5,33,20840,"Children's Books",1
8590,"Science Fiction & Fantasy|Authors, A-Z|( D )|David, Peter|( P )|Peter, David|Science Fiction|Adventure|General|Books on Tape|Fantasy|Star Trek|Media|Next Generation",3.5,58,745913,"Science Fiction & Fantasy",2
8701,"Books on Tape|Nonfiction|General|Health, Mind & Body|Psychology & Counseling|Psychoanalysis|Religion & Spirituality|Authors, A-Z|( F )|Frankl, Viktor E.",4.5,194,657898,"Books on Tape",4
8715,"Children's Books|Literature|Action & Adventure|People & Places|Social Situations|Friendship|Fiction|Teens|Literature & Fiction|Adventure & Thrillers|General",4.5,40,57499,"Children's Books",3
8721,"Computers & Internet|Web Development|HTML, Graphics, & Design|Adobe Photoshop|Web Graphics|Internet Commerce|Web Site Design|Networking|Internet, Groupware, & Telecommunications|Internet Publishing|Graphics & Illustration|Applications|Adobe|PhotoDeluxe & Photoshop|General",4.5,39,108764,"Computers & Internet",1
8899,"Literature & Fiction|General|Classics|Literary|Authors, A-Z|( T )|Tolstoy, Leo|Book Clubs",4.5,219,7590,"Literature & Fiction",1
8903,"Literature & Fiction|World Literature|United States|Classics|Rand, Ayn|General|Science Fiction & Fantasy|Science Fiction|Authors, A-Z|( R )|Hardcover",4,381,197779,"Literature & Fiction",2
8927,"Children's Books|People & Places|Social Issues|Death & Dying|Fiction|Social Situations|Friendship|Teens|School & Sports|Drug Use & Abuse|Literature & Fiction|General",4.5,53,43200,"Children's Books",3
8947,"Religion & Spirituality|Christianity|Christian Living|General|Spirituality|Inspirational|Theology|Soteriology|Authors, A-Z|( L )|Lucado, Max|Hardcover",5,46,134952,"Religion & Spirituality",1
8949,"Business & Investing|Biographies & Primers|Strategy & Competition|General|Management & Leadership|Management|Organizational Change",4,32,149813,"Business & Investing",1
8971,"Mystery & Thrillers|Mystery|General|Women Sleuths|Thrillers|Suspense",4,176,108661,"Mystery & Thrillers",1
9210,"Literature & Fiction|General|Contemporary|Romance|Historical",3.5,125,19904,"Literature & Fiction",2
9242,"Health, Mind & Body|Psychology & Counseling|Neuropsychology|Mental Health|Emotions|General|Professional & Technical|Professional Science|Behavioral Sciences|Cognitive Psychology|Science|Cognitive Science",3.5,41,72573,"Health, Mind & Body",3
9251,"Literature & Fiction|Genre Fiction|Historical|Mystery & Thrillers|General",4,65,1066802,"Literature & Fiction",2
9329,"Children's Books|Literature|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Science Fiction & Fantasy|Authors, A-Z|( W )|Wrede, Patricia|Ages 9-12|General",5,85,177725,"Children's Books",2
9339,"Home & Garden|Animal Care & Pets|Horses|General|Religion & Spirituality|New Age|Spirituality",4.5,49,10710,"Home & Garden",2
9344,"Computers & Internet|Certification Central|Publisher|Osborne-McGraw-Hill|Networking|Networks, Protocols & API's|Networks|Exams|Network+|General|New & Used Textbooks|Computer Science & Information Systems",4,40,57438,"Computers & Internet",2
9535,"Literature & Fiction|General|Contemporary",4.5,85,91971,"Literature & Fiction",1
9537,"Horror|Authors, A-Z|( C )|Clegg, Douglas|General",4,57,137980,"Horror",1
9596,"Health, Mind & Body|Self-Help|General|Psychology & Counseling|Religion & Spirituality|New Age|Mental & Spiritual Healing",5,43,18807,"Health, Mind & Body",2
9609,"Romance|Authors, A-Z|( H )|Hoag, Tami|Romantic Suspense|Contemporary|General",4,40,390373,"Romance",1
9659,"Books on Tape|Mystery & Thrillers|Mystery|Thriller|Police Procedurals|Thrillers|General",4.5,39,210843,"Books on Tape",2
9716,"Literature & Fiction|General|Literary|World Literature|Latin American|Authors, A-Z|( G )|Garcia Marquez, Gabriel",4.5,223,529812,"Literature & Fiction",1
9771,"Literature & Fiction|General|Contemporary|Literary|Authors, A-Z|( V )|Vonnegut Jr., Kurt",4,37,443244,"Literature & Fiction",1
9781,"History|Asia|Japan|Military|World War II|General|Personal Narratives",5,113,12128,"History",1
9811,"Literature & Fiction|General|Contemporary|Literary",4,104,102340,"Literature & Fiction",1
9893,"Romance|General|Contemporary",4.5,107,6100,"Romance",1
9943,"Biographies & Memoirs|Specific Groups|Special Needs|Women|Literature & Fiction|General|Classics",4,53,677998,"Biographies & Memoirs",2
9999,"Computers & Internet|Programming|Languages & Tools|C & C++|General",3.5,39,705109,"Computers & Internet",1
10025,"Sports|Baseball|General",4.5,252,4371,"Sports",1
10132,"Computers & Internet|Microsoft|Development|Visual Basic|Programming|Languages & Tools|Visual Basic Introduction",3.5,44,170096,"Computers & Internet",1
10177,"Children's Books|Literature|Humorous|Ages 9-12|General|Teens|Literature & Fiction",4.5,126,142459,"Children's Books",3
10227,"Literature & Fiction|World Literature|United States|Asian American|General|Tan, Amy|Literary|Authors, A-Z|( T )",4,390,342723,"Literature & Fiction",1
10232,"Entertainment|Humor|Essays|General|Books on CD",4,41,260062,"Entertainment",2
10252,"Literature & Fiction|World Literature|British|Classics|Austen, Jane|General|Authors, A-Z|( A )|Paperback",4.5,636,358137,"Literature & Fiction",1
10271,"Literature & Fiction|General|Contemporary",3.5,51,839429,"Literature & Fiction",1
10378,"Literature & Fiction|General|Literary|Short Stories|Book Clubs|Popular Fiction",4,46,57164,"Literature & Fiction",1
10449,"Books on Tape|Children's Books|Classics|General|Literature|Classics by Age|People & Places|Social Issues|Death & Dying|Fiction|Authors & Illustrators, A-Z|( R )|Rylant, Cynthia|Adventure",3.5,68,205647,"Books on Tape",2
10539,"Literature & Fiction|General|Contemporary|Gay & Lesbian|Fiction|Bisexual|Gay|World Literature|United States|African American|Harris, E. Lynn|Romance|Lesbian",4.5,70,39355,"Literature & Fiction",3
10546,"Books on Tape|Children's Books|General|Nonfiction|Parenting & Families|Special Needs|Hyperactivity|Health, Mind & Body|Authors, A-Z|Henner, Marilu|Parenting|Family Relationships",2,46,948484,"Books on Tape",5
10555,"Business & Investing|Biographies & Primers|Company Histories|General|Management & Leadership|Management|Small Business & Entrepreneurship|Entrepreneurship|Nonfiction|Transportation|Aviation|Commercial|Home & Office|Business & Investing Books|Careers",3.5,44,99718,"Business & Investing",2
10661,"History|Americas|United States|Civil War|General",3.5,182,16257,"History",1
10687,"Literature & Fiction|General|Literary|Genre Fiction|Historical|Authors, A-Z|( R )|Rice, Anne|Horror|Paperback",4.5,59,12080,"Literature & Fiction",2
10748,"History|Military|Naval|United States|General|Nonfiction|Transportation|Travel|States|New Hampshire|Specialty Travel|Adventure|Categories|Travel Books",4.5,120,104753,"History",3
10760,"Literature & Fiction|General|Contemporary|Short Stories",4.5,44,147873,"Literature & Fiction",1
10905,"Computers & Internet|Digital Business & Culture|History|Programming|Algorithms|General|Science|History & Philosophy|History of Science|Mathematics|Pure Mathematics|Discrete Mathematics|Professional & Technical|Professional Science|Home & Office|Computer & Internet Books|Internet",2.5,38,369669,"Computers & Internet",4
10974,"Literature & Fiction|General|Literary|Authors, A-Z|( M )|Mann, Thomas",4,61,13447,"Literature & Fiction",1
11024,"Business & Investing|General|Investing|Introduction|Home & Office|Business & Investing Books",4.5,80,18871,"Business & Investing",1
11056,"Nonfiction|True Accounts|Murder & Mayhem",4.5,53,170667,"Nonfiction",1
11095,"Computers & Internet|Digital Business & Culture|Culture|Hackers|Nonfiction|Crime & Criminals|Gangs|Politics|General|Social Sciences|Sociology|True Accounts|True Crime|Home & Office|Computer & Internet Books|Internet",4,72,237170,"Computers & Internet",2
11146,"Business & Investing|Business Life|General|Workplace|Careers|Guides|Management & Leadership|Motivational|Home & Office|Business & Investing Books",4.5,50,10871,"Business & Investing",1
11152,"Children's Books|Literature|Fairy Tales, Folk Tales & Myths|Other|Stories|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Literature & Fiction|World Literature|Mythology|Teens|Science Fiction & Fantasy|Fantasy|Science Fiction|Authors & Illustrators, A-Z|( M )|McCaffrey, Anne|Authors, A-Z|General|Paperback",5,68,118059,"Children's Books",4
11181,"Literature & Fiction|General|Contemporary|Mystery & Thrillers|Mystery|Historical|Authors, A-Z|( R )|Rowland, Laura Joh",4,39,89319,"Literature & Fiction",2
11194,"Libros en español|Misterio|Referencia",4.5,303,1597362,"Libros en español",1
11249,"Religion & Spirituality|New Age|General|New Thought|Spirituality|Inspirational|Meditations|Occult|Near-Death Experiences",4,167,98509,"Religion & Spirituality",1
11284,"Horror|General|Literature & Fiction|Contemporary|Mystery & Thrillers",4,52,220731,"Horror",3
11411,"Books on Tape|Business|Personal Finance|Business & Investing|Financial Planning|Money Management",4,223,143453,"Books on Tape",2
11487,"Literature & Fiction|World Literature|Mythology|General|Authors, A-Z|( S )|Shelley, Mary Wollstonecraft",4,317,450315,"Literature & Fiction",1
11522,"History|Military|United States|General|Americas|Civil War|Campaigns",4.5,129,66695,"History",1
11637,"Literature & Fiction|World Literature|British|Historical|Genre Fiction|Authors, A-Z|( O )|O'Brian, Patrick|General|Paperback|Book Clubs|Popular Fiction|Sea Adventures",4.5,211,9274,"Literature & Fiction",1
11638,"Health, Mind & Body|Diets & Weight Loss|Diets|General|Healthy|Weight Loss",4,586,38,"Health, Mind & Body",1
11640,"Books on Tape|Nonfiction|General|True Accounts|Murder & Mayhem|Biographies & Memoirs",4,121,135267,"Books on Tape",3
11683,"Romance|Authors, A-Z|( Q )|Quinn, Julia|General|Historical|Regency",4,40,48980,"Romance",1
11700,"Literature & Fiction|World Literature|British|Classics|Eliot, George|General|Contemporary|Authors, A-Z|( E )",4.5,80,1216188,"Literature & Fiction",1
11710,"Literature & Fiction|General|Contemporary|Mystery & Thrillers|Thrillers|Suspense|Books on CD",4,35,374031,"Literature & Fiction",3
11728,"Health, Mind & Body|Diets & Weight Loss|Diets|Healthy|Parenting & Families|General|Personal Health|Healthy Living",3,48,302280,"Health, Mind & Body",2
11750,"Literature & Fiction|General|Literary|Gay & Lesbian|Fiction|Gay",4.5,145,41350,"Literature & Fiction",2
11892,"Religion & Spirituality|Authors, A-Z|( R )|Rivers, Francine|Fiction|General",4.5,67,52600,"Religion & Spirituality",1
11960,"Literature & Fiction|General|Contemporary|Literary|World Literature|Latin American|Teens|Social Issues|Prejudice|Fiction|Authors, A-Z|( C )|Cisneros, Sandra",3.5,485,12371,"Literature & Fiction",2
12010,"Health, Mind & Body|Relationships|Interpersonal Relations|Self-Help|General|Reference|Words & Language|Communication",4.5,37,115276,"Health, Mind & Body",2
12024,"Nonfiction|Politics|General|International|Relations|U.S.|Freedom & Security|International Security",4.5,86,204535,"Nonfiction",1
12096,"Religion & Spirituality|Christianity|Bibles|Translations|New International",4.5,66,1053036,"Religion & Spirituality",1
12112,"Literature & Fiction|General|Contemporary|Romance",4.5,43,256055,"Literature & Fiction",2
12151,"Children's Books|Literature|Classics by Age|General|Humorous|People & Places|Holidays & Festivals|Christmas|Fiction|Ages 9-12",5,70,472988,"Children's Books",1
12152,"Literature & Fiction|World Literature|United States|African American|General|Contemporary|Nonfiction|Social Sciences|Special Groups|African-American Studies|Tyree, Omar",2,160,22090,"Literature & Fiction",2
